cod_radio,pob_total,pob_infantil,pct_infantil
020070101,244,61,25.0
020070201,620,178,28.71
020070202,483,153,31.68
020070203,290,98,33.79
020070204,577,142,24.61
020070205,673,208,30.91
020070207,862,213,24.71
020070208,645,168,26.05
020070209,464,125,26.94
020070210,375,85,22.67
020070211,627,152,24.24
020070212,1136,299,26.32
020070213,461,93,20.17
020070214,556,111,19.96
020070215,712,173,24.3
020070216,358,72,20.11
020070217,670,150,22.39
020070218,545,132,24.22
020070219,343,76,22.16
020070220,325,78,24.0
020070221,1136,384,33.8
020070222,936,285,30.45
020070223,965,340,35.23
020070301,451,170,37.69
020070302,1463,433,29.6
020070303,405,136,33.58
020070304,443,140,31.6
020070305,975,286,29.33
020070306,376,106,28.19
020070307,960,322,33.54
020070308,903,276,30.56
020070309,560,175,31.25
020070310,1374,428,31.15
020070311,658,199,30.24
020070312,683,181,26.5
020070313,528,146,27.65
020070314,585,186,31.79
020070315,781,251,32.14
020070316,374,123,32.89
020070317,547,173,31.63
020070318,293,79,26.96
020070319,364,108,29.67
020070401,866,87,10.05
020070402,1093,130,11.89
020070403,551,65,11.8
020070404,714,114,15.97
020070405,364,43,11.81
020070406,695,112,16.12
020070407,678,70,10.32
020070408,708,99,13.98
020070501,755,122,16.16
020070502,541,74,13.68
020070503,1001,111,11.09
020070504,1014,154,15.19
020070505,535,101,18.88
020070506,876,101,11.53
020070507,673,71,10.55
020070601,863,107,12.4
020070602,667,89,13.34
020070603,1002,100,9.98
020070604,837,76,9.08
020070605,421,41,9.74
020070606,550,62,11.27
020070607,533,80,15.01
020070608,538,70,13.01
020070609,1182,158,13.37
020070610,597,61,10.22
020070701,779,90,11.55
020070702,280,29,10.36
020070703,262,19,7.25
020070704,353,28,7.93
020070705,404,31,7.67
020070706,343,33,9.62
020070707,733,66,9.0
020070708,567,50,8.82
020070709,492,41,8.33
020070710,627,51,8.13
020070711,347,30,8.65
020070712,481,51,10.6
020070713,282,25,8.87
020070801,498,51,10.24
020070802,1106,111,10.04
020070803,746,70,9.38
020070804,555,52,9.37
020070805,440,33,7.5
020070806,1104,130,11.78
020070807,1222,153,12.52
020070808,589,95,16.13
020070809,463,52,11.23
020070810,331,29,8.76
020070811,301,28,9.3
020070901,529,58,10.96
020070902,631,63,9.98
020070903,520,77,14.81
020070904,517,61,11.8
020070905,592,62,10.47
020070906,711,77,10.83
020070907,864,89,10.3
020070908,607,63,10.38
020070909,1003,139,13.86
020070910,521,61,11.71
020070911,402,57,14.18
020070912,304,30,9.87
020070913,791,195,24.65
020070914,519,62,11.95
020070915,380,52,13.68
020070916,554,90,16.25
020070917,245,20,8.16
020070918,444,52,11.71
020070919,260,25,9.62
020070920,637,78,12.24
020070921,369,43,11.65
020071001,409,60,14.67
020071002,696,78,11.21
020071003,893,112,12.54
020071004,610,72,11.8
020071005,590,68,11.53
020071006,949,128,13.49
020071007,451,47,10.42
020071008,528,68,12.88
020071009,635,79,12.44
020071010,893,114,12.77
020071011,873,92,10.54
020071012,681,75,11.01
020071013,624,63,10.1
020071014,399,53,13.28
020071015,296,20,6.76
020071016,328,27,8.23
020071101,503,32,6.36
020071102,713,70,9.82
020071103,425,52,12.24
020071104,755,90,11.92
020071105,575,72,12.52
020071106,474,47,9.92
020071107,623,50,8.03
020071108,729,78,10.7
020071109,469,51,10.87
020071110,541,59,10.91
020071111,370,41,11.08
020071112,424,33,7.78
020071113,531,48,9.04
020071114,658,90,13.68
020071115,616,77,12.5
020071201,337,47,13.95
020071202,430,49,11.4
020071203,296,32,10.81
020071204,473,55,11.63
020071205,499,50,10.02
020071206,601,69,11.48
020071207,1020,139,13.63
020071208,300,23,7.67
020071209,586,71,12.12
020071210,392,40,10.2
020071211,516,64,12.4
020071212,412,46,11.17
020071213,379,24,6.33
020071214,519,64,12.33
020071301,567,83,14.64
020071302,226,38,16.81
020071303,323,31,9.6
020071304,621,103,16.59
020071305,558,65,11.65
020071306,422,64,15.17
020071307,1068,178,16.67
020071308,493,61,12.37
020071309,562,92,16.37
020071310,1122,192,17.11
020071311,439,65,14.81
020071312,539,64,11.87
020071313,291,46,15.81
020071314,650,96,14.77
020071315,659,89,13.51
020071316,998,232,23.25
020071317,720,195,27.08
020071318,677,200,29.54
020071401,629,73,11.61
020071402,821,131,15.96
020071403,369,40,10.84
020071404,344,41,11.92
020071405,737,89,12.08
020071406,664,85,12.8
020071407,657,88,13.39
020071408,449,63,14.03
020071409,502,63,12.55
020071410,474,54,11.39
020071411,350,32,9.14
020071412,428,51,11.92
020071501,774,99,12.79
020071502,781,77,9.86
020071503,586,68,11.6
020071504,1007,103,10.23
020071505,554,58,10.47
020071506,609,61,10.02
020071507,587,61,10.39
020071508,838,165,19.69
020071509,992,129,13.0
020071510,739,105,14.21
020071511,594,60,10.1
020071601,558,57,10.22
020071602,368,39,10.6
020071603,738,79,10.7
020071604,588,57,9.69
020071605,330,42,12.73
020071606,495,92,18.59
020071607,1010,141,13.96
020071608,485,58,11.96
020071609,319,29,9.09
020071610,549,56,10.2
020071611,381,55,14.44
020071612,334,47,14.07
020071701,1005,132,13.13
020071702,448,54,12.05
020071703,657,49,7.46
020071704,578,60,10.38
020071705,615,56,9.11
020071706,956,87,9.1
020071707,668,81,12.13
020071708,691,104,15.05
020071709,446,52,11.66
020071710,627,78,12.44
020071711,451,46,10.2
020071801,1102,115,10.44
020071802,832,92,11.06
020071803,708,114,16.1
020071804,1181,149,12.62
020071805,767,92,11.99
020071806,985,147,14.92
020071807,636,80,12.58
020071808,696,89,12.79
020071809,846,103,12.17
020071901,990,145,14.65
020071902,1003,116,11.57
020071903,353,60,17.0
020071904,780,85,10.9
020071905,442,50,11.31
020071906,601,66,10.98
020071907,738,71,9.62
020071908,424,57,13.44
020071909,569,89,15.64
020072001,557,75,13.46
020072002,783,120,15.33
020072003,736,120,16.3
020072004,724,110,15.19
020072005,776,91,11.73
020072006,585,75,12.82
020072007,503,57,11.33
020072008,657,69,10.5
020072009,656,94,14.33
020072010,884,165,18.67
020072101,472,68,14.41
020072102,762,108,14.17
020072103,680,71,10.44
020072104,1114,152,13.64
020072105,777,118,15.19
020072106,631,87,13.79
020072107,772,113,14.64
020072108,503,68,13.52
020072109,676,76,11.24
020072110,841,105,12.49
020072201,806,97,12.03
020072202,819,105,12.82
020072203,833,128,15.37
020072204,474,58,12.24
020072205,473,63,13.32
020072206,588,71,12.07
020072207,621,81,13.04
020072208,698,99,14.18
020072209,979,97,9.91
020072210,1514,229,15.13
020072301,705,100,14.18
020072302,516,67,12.98
020072303,761,67,8.8
020072304,298,41,13.76
020072305,513,61,11.89
020072306,506,49,9.68
020072307,495,91,18.38
020072308,589,77,13.07
020072309,838,79,9.43
020072310,256,30,11.72
020072401,268,31,11.57
020072402,608,59,9.7
020072403,515,66,12.82
020072404,392,61,15.56
020072405,349,41,11.75
020072406,865,82,9.48
020072407,941,133,14.13
020072408,493,88,17.85
020072501,446,57,12.78
020072502,458,47,10.26
020072503,454,49,10.79
020072504,830,105,12.65
020072505,605,69,11.4
020072506,582,72,12.37
020072507,421,42,9.98
020072508,668,63,9.43
020072509,442,48,10.86
020072510,484,69,14.26
020072511,488,51,10.45
020072601,339,49,14.45
020072602,627,84,13.4
020072603,499,58,11.62
020072604,548,56,10.22
020072605,1047,109,10.41
020072606,378,49,12.96
020072607,620,90,14.52
020072608,552,61,11.05
020072609,799,95,11.89
020072701,388,52,13.4
020072702,705,118,16.74
020072703,636,114,17.92
020072704,556,75,13.49
020072705,552,92,16.67
020072706,675,116,17.19
020072707,647,121,18.7
020072708,951,146,15.35
020072709,686,101,14.72
020072710,468,47,10.04
020072801,353,47,13.31
020072802,626,102,16.29
020072803,543,92,16.94
020072804,553,62,11.21
020072805,776,125,16.11
020072806,761,139,18.27
020072807,550,62,11.27
020072808,230,28,12.17
020072809,942,161,17.09
020072810,974,178,18.28
020072811,788,152,19.29
020072812,541,100,18.48
020072813,667,93,13.94
020072901,1148,229,19.95
020072902,703,125,17.78
020072903,760,154,20.26
020072904,730,102,13.97
020072905,951,97,10.2
020072906,866,148,17.09
020072907,630,85,13.49
020072908,658,112,17.02
020072909,930,157,16.88
020073001,799,212,26.53
020073002,805,205,25.47
020073003,474,144,30.38
020073004,518,154,29.73
020073005,292,97,33.22
020073006,718,224,31.2
020073007,755,228,30.2
020073008,731,240,32.83
020073009,564,178,31.56
020073010,683,186,27.23
020073011,814,236,28.99
020073012,1012,298,29.45
020073013,727,257,35.35
020140101,57,13,22.81
020140102,497,123,24.75
020140201,691,83,12.01
020140202,945,108,11.43
020140203,606,75,12.38
020140204,600,93,15.5
020140205,664,71,10.69
020140206,473,66,13.95
020140207,312,18,5.77
020140208,731,96,13.13
020140301,932,82,8.8
020140302,836,69,8.25
020140303,343,44,12.83
020140304,383,28,7.31
020140305,742,98,13.21
020140306,908,65,7.16
020140307,850,96,11.29
020140308,687,90,13.1
020140401,880,126,14.32
020140402,293,27,9.22
020140403,427,47,11.01
020140404,550,63,11.45
020140405,771,80,10.38
020140406,518,61,11.78
020140407,607,76,12.52
020140408,890,100,11.24
020140409,714,96,13.45
020140410,1020,111,10.88
020140501,685,85,12.41
020140502,851,106,12.46
020140503,662,81,12.24
020140504,658,77,11.7
020140505,922,111,12.04
020140506,864,95,11.0
020140507,920,122,13.26
020140508,629,87,13.83
020140509,463,40,8.64
020140601,581,88,15.15
020140602,1281,147,11.48
020140603,562,104,18.51
020140604,834,108,12.95
020140605,523,68,13.0
020140606,750,106,14.13
020140607,415,51,12.29
020140608,549,71,12.93
020140609,526,40,7.6
020140610,483,60,12.42
020140701,1407,156,11.09
020140702,966,103,10.66
020140703,1002,135,13.47
020140704,771,84,10.89
020140705,597,78,13.07
020140706,716,83,11.59
020140707,1070,155,14.49
020140708,455,56,12.31
020140709,647,60,9.27
020140801,647,66,10.2
020140802,856,100,11.68
020140803,1060,112,10.57
020140804,1209,175,14.47
020140805,1083,120,11.08
020140806,1225,141,11.51
020140807,2251,230,10.22
020140808,954,93,9.75
020140901,659,61,9.26
020140902,761,82,10.78
020140903,880,75,8.52
020140904,1038,124,11.95
020140905,1109,129,11.63
020140906,994,113,11.37
020140907,856,95,11.1
020140908,1452,178,12.26
020140909,1236,150,12.14
020141001,1000,96,9.6
020141002,607,46,7.58
020141003,585,65,11.11
020141004,915,90,9.84
020141005,770,58,7.53
020141006,620,81,13.06
020141007,1082,107,9.89
020141008,865,76,8.79
020141009,623,62,9.95
020141101,1254,132,10.53
020141102,456,53,11.62
020141103,1359,141,10.38
020141104,1303,153,11.74
020141105,533,68,12.76
020141106,688,48,6.98
020141201,715,79,11.05
020141202,657,69,10.5
020141203,795,84,10.57
020141204,1231,92,7.47
020141205,1125,131,11.64
020141206,735,68,9.25
020141207,476,48,10.08
020141301,1203,110,9.14
020141302,856,92,10.75
020141303,1013,106,10.46
020141304,963,95,9.87
020141305,1016,131,12.89
020141306,714,79,11.06
020141307,1278,132,10.33
020141401,545,59,10.83
020141402,501,40,7.98
020141403,447,54,12.08
020141404,738,68,9.21
020141405,857,108,12.6
020141406,1210,157,12.98
020141407,880,103,11.7
020141408,841,90,10.7
020141409,1240,136,10.97
020141410,1111,119,10.71
020141501,607,71,11.7
020141502,759,94,12.38
020141503,1459,167,11.45
020141504,711,82,11.53
020141505,423,40,9.46
020141506,702,72,10.26
020141507,577,53,9.19
020141508,815,117,14.36
020141601,648,64,9.88
020141602,704,104,14.77
020141603,765,98,12.81
020141604,632,59,9.34
020141605,793,97,12.23
020141606,719,82,11.4
020141607,1006,118,11.73
020141608,650,86,13.23
020141701,1116,140,12.54
020141702,860,77,8.95
020141703,1069,150,14.03
020141704,402,23,5.72
020141705,788,76,9.64
020141706,1120,113,10.09
020141707,1080,102,9.44
020141708,869,77,8.86
020141709,659,67,10.17
020141801,971,93,9.58
020141802,1377,171,12.42
020141803,927,93,10.03
020141804,532,52,9.77
020141805,603,67,11.11
020141806,813,85,10.46
020141807,631,83,13.15
020141808,529,47,8.88
020141901,833,94,11.28
020141902,855,131,15.32
020141903,704,100,14.2
020141904,1126,136,12.08
020141905,686,79,11.52
020141906,683,42,6.15
020141907,713,73,10.24
020141908,836,71,8.49
020142001,847,121,14.29
020142002,947,104,10.98
020142003,944,91,9.64
020142004,591,66,11.17
020142005,812,100,12.32
020142006,823,97,11.79
020142007,952,152,15.97
020142008,708,87,12.29
020142009,510,83,16.27
020142101,1016,133,13.09
020142102,1100,108,9.82
020142103,802,75,9.35
020142104,1069,95,8.89
020142105,915,66,7.21
020142106,824,75,9.1
020142201,697,59,8.46
020142202,689,91,13.21
020142203,683,95,13.91
020142204,854,83,9.72
020142205,1061,101,9.52
020142206,1018,61,5.99
020142301,652,78,11.96
020142302,775,92,11.87
020142303,901,86,9.54
020142304,759,74,9.75
020142305,551,70,12.7
020142306,249,34,13.65
020142307,424,42,9.91
020142308,340,37,10.88
020142309,866,77,8.89
020142401,959,106,11.05
020142402,604,59,9.77
020142403,839,94,11.2
020142404,946,109,11.52
020142405,1087,124,11.41
020142406,1048,101,9.64
020142501,656,69,10.52
020142502,837,99,11.83
020142503,317,36,11.36
020142504,725,72,9.93
020142505,692,66,9.54
020142506,600,31,5.17
020142507,712,61,8.57
020142508,662,71,10.73
020142509,901,98,10.88
020142510,487,41,8.42
020142511,451,37,8.2
020142512,646,94,14.55
020142513,516,48,9.3
020210101,634,92,14.51
020210102,876,122,13.93
020210103,861,154,17.89
020210104,445,57,12.81
020210105,843,148,17.56
020210106,641,107,16.69
020210107,592,93,15.71
020210108,416,37,8.89
020210109,772,95,12.31
020210110,329,35,10.64
020210111,569,78,13.71
020210112,466,37,7.94
020210201,875,178,20.34
020210202,628,79,12.58
020210203,417,51,12.23
020210204,673,128,19.02
020210205,1016,178,17.52
020210206,690,114,16.52
020210207,938,172,18.34
020210208,1087,183,16.84
020210209,891,172,19.3
020210210,425,70,16.47
020210211,605,86,14.21
020210212,857,138,16.1
020210301,1154,220,19.06
020210302,1019,159,15.6
020210303,934,164,17.56
020210304,659,137,20.79
020210305,789,136,17.24
020210306,823,171,20.78
020210307,889,173,19.46
020210308,933,167,17.9
020210309,504,88,17.46
020210310,676,108,15.98
020210311,823,143,17.38
020210401,822,113,13.75
020210402,625,100,16.0
020210403,704,75,10.65
020210404,893,119,13.33
020210405,657,88,13.39
020210406,868,135,15.55
020210407,694,96,13.83
020210408,486,74,15.23
020210501,833,88,10.56
020210502,710,109,15.35
020210503,1088,122,11.21
020210504,541,64,11.83
020210505,772,92,11.92
020210506,423,42,9.93
020210507,850,84,9.88
020210601,1022,99,9.69
020210602,686,96,13.99
020210603,765,82,10.72
020210604,697,50,7.17
020210605,810,119,14.69
020210606,588,70,11.9
020210607,699,77,11.02
020210701,361,55,15.24
020210702,948,104,10.97
020210703,1061,142,13.38
020210704,962,94,9.77
020210705,651,75,11.52
020210706,638,72,11.29
020210707,1162,139,11.96
020210708,441,31,7.03
020210709,987,129,13.07
020210801,815,111,13.62
020210802,581,101,17.38
020210803,908,113,12.44
020210804,563,102,18.12
020210805,516,71,13.76
020210806,482,66,13.69
020210807,567,96,16.93
020210808,569,82,14.41
020210809,737,119,16.15
020210810,512,71,13.87
020210901,838,95,11.34
020210902,674,122,18.1
020210903,1121,170,15.17
020210904,1085,190,17.51
020210905,688,150,21.8
020210906,630,94,14.92
020210907,669,85,12.71
020210908,714,118,16.53
020210909,1054,142,13.47
020210910,928,138,14.87
020211001,872,127,14.56
020211002,827,108,13.06
020211003,582,100,17.18
020211004,709,90,12.69
020211005,590,79,13.39
020211006,743,141,18.98
020211007,736,97,13.18
020211008,779,101,12.97
020211009,148,21,14.19
020211101,781,88,11.27
020211102,864,101,11.69
020211103,663,86,12.97
020211104,814,99,12.16
020211105,746,98,13.14
020211106,1094,120,10.97
020211107,637,57,8.95
020211108,799,93,11.64
020211201,856,113,13.2
020211202,1134,146,12.87
020211203,564,64,11.35
020211204,523,55,10.52
020211205,1065,122,11.46
020211206,286,23,8.04
020211207,989,118,11.93
020211208,866,127,14.67
020211209,472,53,11.23
020211210,804,136,16.92
020211301,805,133,16.52
020211302,778,101,12.98
020211303,908,121,13.33
020211304,560,71,12.68
020211305,717,91,12.69
020211306,727,91,12.52
020211307,488,45,9.22
020211308,636,98,15.41
020211309,776,104,13.4
020211310,543,81,14.92
020211311,663,92,13.88
020211401,1001,136,13.59
020211402,1015,129,12.71
020211403,1051,149,14.18
020211404,796,107,13.44
020211405,735,90,12.24
020211406,948,92,9.7
020211407,582,61,10.48
020211408,868,119,13.71
020211409,710,77,10.85
020211501,701,88,12.55
020211502,962,131,13.62
020211503,599,70,11.69
020211504,707,92,13.01
020211505,654,81,12.39
020211506,766,80,10.44
020211507,1084,130,11.99
020211508,1176,133,11.31
020211509,331,39,11.78
020211601,775,92,11.87
020211602,931,141,15.15
020211603,853,113,13.25
020211604,486,62,12.76
020211605,542,93,17.16
020211606,686,109,15.89
020211607,780,95,12.18
020211608,596,99,16.61
020211609,1313,204,15.54
020211701,520,62,11.92
020211702,752,105,13.96
020211703,595,87,14.62
020211704,737,114,15.47
020211705,685,104,15.18
020211706,699,98,14.02
020211707,775,89,11.48
020211708,765,108,14.12
020211709,809,97,11.99
020211801,651,84,12.9
020211802,764,100,13.09
020211803,552,78,14.13
020211804,917,127,13.85
020211805,473,53,11.21
020211806,711,101,14.21
020211807,648,90,13.89
020211808,581,81,13.94
020211809,990,137,13.84
020211810,634,81,12.78
020211811,693,88,12.7
020211901,1357,201,14.81
020211902,388,51,13.14
020211903,769,103,13.39
020211904,744,105,14.11
020211905,857,132,15.4
020211906,803,111,13.82
020211907,1006,138,13.72
020211908,1275,196,15.37
020211909,738,94,12.74
020211910,550,63,11.45
020212001,741,89,12.01
020212002,771,81,10.51
020212003,684,104,15.2
020212004,582,72,12.37
020212005,571,87,15.24
020212006,572,90,15.73
020212007,1042,151,14.49
020212008,828,93,11.23
020212009,1054,144,13.66
020212010,672,90,13.39
020212011,668,72,10.78
020212101,837,98,11.71
020212102,892,112,12.56
020212103,766,99,12.92
020212104,904,114,12.61
020212105,463,75,16.2
020212106,716,68,9.5
020212107,516,80,15.5
020212108,752,100,13.3
020212109,526,80,15.21
020212110,1023,201,19.65
020212201,961,131,13.63
020212202,608,83,13.65
020212203,364,49,13.46
020212204,584,73,12.5
020212205,920,105,11.41
020212206,543,82,15.1
020212207,835,124,14.85
020212208,917,116,12.65
020212209,903,155,17.17
020212301,940,127,13.51
020212302,661,86,13.01
020212303,842,124,14.73
020212304,406,58,14.29
020212305,655,85,12.98
020212306,602,79,13.12
020212307,640,99,15.47
020212308,854,176,20.61
020212309,882,148,16.78
020212310,824,151,18.33
020212401,664,79,11.9
020212402,1058,143,13.52
020212403,815,88,10.8
020212404,930,162,17.42
020212405,611,82,13.42
020212406,1053,150,14.25
020212407,964,126,13.07
020212408,809,109,13.47
020212409,480,67,13.96
020212501,388,43,11.08
020212502,647,79,12.21
020212503,440,63,14.32
020212504,717,82,11.44
020212505,1450,271,18.69
020212506,1019,164,16.09
020212507,682,104,15.25
020212508,1487,179,12.04
020212509,772,74,9.59
020212510,666,101,15.17
020212601,798,111,13.91
020212602,949,129,13.59
020212603,806,143,17.74
020212604,735,128,17.41
020212605,800,89,11.12
020212606,464,54,11.64
020212607,742,102,13.75
020212608,570,77,13.51
020212609,617,90,14.59
020212701,955,143,14.97
020212702,1067,143,13.4
020212703,990,153,15.45
020212704,995,184,18.49
020212705,647,111,17.16
020212706,946,178,18.82
020212707,809,111,13.72
020280101,804,127,15.8
020280102,900,191,21.22
020280103,614,123,20.03
020280104,781,162,20.74
020280105,746,174,23.32
020280106,399,70,17.54
020280107,515,93,18.06
020280108,765,144,18.82
020280109,781,135,17.29
020280110,527,99,18.79
020280111,531,94,17.7
020280112,588,91,15.48
020280113,341,40,11.73
020280114,508,76,14.96
020280201,828,139,16.79
020280202,901,116,12.87
020280203,1154,223,19.32
020280204,835,146,17.49
020280205,633,128,20.22
020280206,732,113,15.44
020280207,1191,219,18.39
020280208,650,107,16.46
020280209,831,184,22.14
020280210,1260,287,22.78
020280301,838,146,17.42
020280302,871,136,15.61
020280303,547,85,15.54
020280304,827,136,16.44
020280305,957,119,12.43
020280306,783,97,12.39
020280307,671,94,14.01
020280308,745,96,12.89
020280309,489,72,14.72
020280310,896,151,16.85
020280311,869,138,15.88
020280312,977,173,17.71
020280313,1046,206,19.69
020280401,730,103,14.11
020280402,639,87,13.62
020280403,891,129,14.48
020280404,930,132,14.19
020280405,905,130,14.36
020280406,1153,177,15.35
020280407,877,153,17.45
020280408,917,132,14.39
020280409,572,72,12.59
020280410,677,117,17.28
020280411,1105,162,14.66
020280501,956,143,14.96
020280502,659,92,13.96
020280503,907,103,11.36
020280504,717,117,16.32
020280505,475,59,12.42
020280506,903,134,14.84
020280507,747,105,14.06
020280508,534,78,14.61
020280509,890,129,14.49
020280510,1020,172,16.86
020280511,1026,191,18.62
020280512,996,204,20.48
020280601,1133,226,19.95
020280602,669,85,12.71
020280603,918,140,15.25
020280604,1042,150,14.4
020280605,717,101,14.09
020280606,960,140,14.58
020280607,805,114,14.16
020280608,824,109,13.23
020280609,693,108,15.58
020280610,538,73,13.57
020280611,673,113,16.79
020280612,567,83,14.64
020280701,1104,154,13.95
020280702,768,97,12.63
020280703,841,142,16.88
020280704,2039,318,15.6
020280705,752,119,15.82
020280706,1003,175,17.45
020280707,723,102,14.11
020280708,753,86,11.42
020280709,839,122,14.54
020280710,693,95,13.71
020280711,669,104,15.55
020280712,662,93,14.05
020280801,729,90,12.35
020280802,1083,193,17.82
020280803,850,164,19.29
020280804,794,140,17.63
020280805,683,100,14.64
020280806,821,159,19.37
020280807,481,71,14.76
020280808,602,110,18.27
020280809,1027,151,14.7
020280810,722,132,18.28
020280811,1004,189,18.82
020280812,1646,309,18.77
020280901,1149,227,19.76
020280902,957,198,20.69
020280903,755,165,21.85
020280904,646,155,23.99
020280905,685,113,16.5
020280906,692,111,16.04
020280907,1569,416,26.51
020281001,808,248,30.69
020281002,733,169,23.06
020281003,401,108,26.93
020281004,591,155,26.23
020281005,1273,352,27.65
020281006,858,205,23.89
020281007,1121,285,25.42
020281008,1383,357,25.81
020281009,554,161,29.06
020281101,899,176,19.58
020281102,634,81,12.78
020281103,758,104,13.72
020281104,862,166,19.26
020281105,774,146,18.86
020281106,1016,198,19.49
020281107,1782,488,27.38
020281108,825,140,16.97
020281109,243,51,20.99
020281201,595,82,13.78
020281202,704,151,21.45
020281203,678,81,11.95
020281204,678,69,10.18
020281205,643,97,15.09
020281206,1095,219,20.0
020281207,861,165,19.16
020281208,471,68,14.44
020281209,765,100,13.07
020281210,876,152,17.35
020281211,590,75,12.71
020281212,779,118,15.15
020281301,1069,201,18.8
020281302,693,90,12.99
020281303,632,95,15.03
020281304,502,73,14.54
020281305,969,133,13.73
020281306,638,108,16.93
020281307,1093,197,18.02
020281308,405,47,11.6
020281309,417,50,11.99
020281310,526,81,15.4
020281311,1052,145,13.78
020281401,651,84,12.9
020281402,429,68,15.85
020281403,595,74,12.44
020281404,854,97,11.36
020281405,692,99,14.31
020281406,664,91,13.7
020281407,972,155,15.95
020281408,525,73,13.9
020281409,674,102,15.13
020281501,779,92,11.81
020281502,1280,150,11.72
020281503,1243,192,15.45
