cod_radio,pob_total,pob_infantil,pct_infantil
020281504,660,96,14.55
020281505,718,144,20.06
020281506,962,172,17.88
020281507,639,110,17.21
020281508,700,86,12.29
020281509,829,172,20.75
020281510,556,110,19.78
020281601,397,54,13.6
020281602,1714,235,13.71
020281603,851,109,12.81
020281604,592,89,15.03
020281605,643,74,11.51
020281606,690,93,13.48
020281607,425,75,17.65
020281608,1336,246,18.41
020281609,915,141,15.41
020281610,755,125,16.56
020281701,828,88,10.63
020281702,686,110,16.03
020281703,716,115,16.06
020281704,601,82,13.64
020281705,776,109,14.05
020281706,582,68,11.68
020281707,601,87,14.48
020281708,977,218,22.31
020281709,955,214,22.41
020281710,855,152,17.78
020281801,24,3,12.5
020281901,656,98,14.94
020281902,656,78,11.89
020281903,847,126,14.88
020281904,1091,238,21.81
020281905,679,101,14.87
020281906,1191,270,22.67
020281907,613,131,21.37
020281908,653,183,28.02
020281909,1140,330,28.95
020281910,712,127,17.84
020281911,1077,302,28.04
020282001,825,127,15.39
020282002,609,84,13.79
020282003,910,197,21.65
020282004,630,123,19.52
020282005,509,91,17.88
020282006,840,166,19.76
020282007,632,120,18.99
020282008,756,132,17.46
020282009,953,166,17.42
020282010,1044,202,19.35
020282011,1047,175,16.71
020282012,1265,195,15.42
020282101,710,130,18.31
020282102,668,153,22.9
020282103,657,154,23.44
020282104,642,112,17.45
020282105,620,94,15.16
020282106,668,109,16.32
020282107,805,162,20.12
020282108,887,170,19.17
020282109,658,143,21.73
020282110,803,182,22.67
020282111,791,172,21.74
020282112,623,112,17.98
020282113,419,63,15.04
020282201,586,97,16.55
020282202,779,129,16.56
020282203,853,127,14.89
020282204,1178,175,14.86
020282205,832,115,13.82
020282206,590,92,15.59
020282207,866,116,13.39
020282208,1061,153,14.42
020282209,682,126,18.48
020282210,557,84,15.08
020282211,738,112,15.18
020282212,621,102,16.43
020282301,1125,231,20.53
020282302,966,173,17.91
020282303,583,119,20.41
020282304,734,113,15.4
020282305,895,160,17.88
020282306,786,98,12.47
020282307,586,78,13.31
020282308,890,159,17.87
020282309,456,70,15.35
020282310,999,207,20.72
020282311,570,123,21.58
020282312,709,132,18.62
020282401,833,196,23.53
020282402,638,166,26.02
020282403,356,92,25.84
020282404,495,134,27.07
020282405,523,148,28.3
020282406,449,105,23.39
020282407,378,107,28.31
020282408,305,82,26.89
020282409,277,71,25.63
020282501,1063,315,29.63
020282502,1426,386,27.07
020282503,684,129,18.86
020282504,972,308,31.69
020282505,430,138,32.09
020282506,976,309,31.66
020282507,394,118,29.95
020282508,952,252,26.47
020282509,814,259,31.82
020282510,648,189,29.17
020282511,521,134,25.72
020282512,964,288,29.88
020282601,1303,404,31.01
020282602,1096,289,26.37
020282603,903,253,28.02
020282701,514,85,16.54
020282702,619,137,22.13
020282703,410,84,20.49
020282704,415,108,26.02
020282705,268,52,19.4
020282706,267,56,20.97
020282707,1143,285,24.93
020282801,428,109,25.47
020282802,766,185,24.15
020282803,428,103,24.07
020282804,754,227,30.11
020282805,561,171,30.48
020282806,1034,320,30.95
020282807,657,217,33.03
020282808,825,252,30.55
020282809,588,154,26.19
020282810,483,160,33.13
020282811,421,110,26.13
020282901,800,240,30.0
020282902,751,236,31.42
020282903,316,81,25.63
020282904,366,89,24.32
020282905,543,161,29.65
020282906,544,127,23.35
020282907,694,184,26.51
020282908,677,193,28.51
020350101,986,124,12.58
020350102,1102,166,15.06
020350103,927,111,11.97
020350104,539,47,8.72
020350105,784,119,15.18
020350106,634,78,12.3
020350107,650,73,11.23
020350108,891,125,14.03
020350109,788,86,10.91
020350110,704,80,11.36
020350111,534,69,12.92
020350112,568,87,15.32
020350201,837,89,10.63
020350202,624,70,11.22
020350203,806,73,9.06
020350204,1003,104,10.37
020350205,562,92,16.37
020350206,585,67,11.45
020350207,764,112,14.66
020350208,1124,199,17.7
020350209,819,133,16.24
020350210,683,75,10.98
020350211,852,104,12.21
020350301,853,109,12.78
020350302,550,54,9.82
020350303,589,76,12.9
020350304,720,82,11.39
020350305,760,84,11.05
020350306,922,126,13.67
020350307,883,85,9.63
020350308,405,71,17.53
020350309,593,50,8.43
020350310,661,85,12.86
020350311,856,107,12.5
020350312,739,103,13.94
020350313,715,73,10.21
020350401,1188,141,11.87
020350402,772,125,16.19
020350403,765,76,9.93
020350404,947,85,8.98
020350405,871,104,11.94
020350406,1134,131,11.55
020350407,674,70,10.39
020350408,1112,143,12.86
020350409,717,116,16.18
020350501,836,85,10.17
020350502,1254,140,11.16
020350503,742,95,12.8
020350504,756,73,9.66
020350505,684,75,10.96
020350506,653,81,12.4
020350507,909,83,9.13
020350508,723,79,10.93
020350601,660,72,10.91
020350602,979,134,13.69
020350603,908,125,13.77
020350604,1537,226,14.7
020350605,1275,160,12.55
020350606,769,93,12.09
020350607,992,112,11.29
020350608,869,105,12.08
020350701,1255,158,12.59
020350702,517,63,12.19
020350703,594,71,11.95
020350704,1542,194,12.58
020350705,1384,204,14.74
020350706,761,88,11.56
020350707,492,64,13.01
020350708,1071,145,13.54
020350801,1257,146,11.61
020350802,826,108,13.08
020350803,1402,205,14.62
020350804,869,101,11.62
020350805,503,65,12.92
020350806,1028,124,12.06
020350807,1085,138,12.72
020350808,991,123,12.41
020350809,783,106,13.54
020350901,1073,125,11.65
020350902,731,87,11.9
020350903,634,85,13.41
020350904,561,67,11.94
020350905,640,69,10.78
020350906,793,93,11.73
020350907,577,67,11.61
020350908,1052,144,13.69
020350909,899,122,13.57
020350910,932,157,16.85
020351001,1458,225,15.43
020351002,1298,191,14.71
020351003,841,105,12.49
020351004,575,70,12.17
020351005,288,42,14.58
020351006,826,107,12.95
020351007,1394,239,17.14
020351008,490,59,12.04
020351009,860,86,10.0
020351010,688,95,13.81
020351101,871,149,17.11
020351102,831,121,14.56
020351103,809,105,12.98
020351104,680,81,11.91
020351105,832,127,15.26
020351106,667,93,13.94
020351107,1312,149,11.36
020351108,850,124,14.59
020351109,916,134,14.63
020351110,733,79,10.78
020351111,762,86,11.29
020351201,899,125,13.9
020351202,1837,238,12.96
020351203,926,120,12.96
020351204,730,98,13.42
020351205,480,49,10.21
020351206,1686,194,11.51
020351207,643,88,13.69
020351301,846,112,13.24
020351302,761,74,9.72
020351303,737,84,11.4
020351304,667,81,12.14
020351305,811,124,15.29
020351306,975,152,15.59
020351307,823,111,13.49
020351308,776,77,9.92
020351309,1014,127,12.52
020351401,603,59,9.78
020351402,954,99,10.38
020351403,1251,153,12.23
020351404,959,109,11.37
020351405,1640,204,12.44
020351406,1215,140,11.52
020351407,468,70,14.96
020351408,807,120,14.87
020351409,924,116,12.55
020351501,935,97,10.37
020351502,1084,139,12.82
020351503,666,91,13.66
020351504,1153,160,13.88
020351505,1082,146,13.49
020351506,861,125,14.52
020351507,696,101,14.51
020351508,650,63,9.69
020351509,524,84,16.03
020351601,1091,134,12.28
020351602,681,88,12.92
020351603,520,84,16.15
020351604,1109,170,15.33
020351605,1046,155,14.82
020351606,792,80,10.1
020351607,724,98,13.54
020351608,1080,136,12.59
020351609,954,109,11.43
020351610,1244,147,11.82
020351611,769,99,12.87
020351612,451,71,15.74
020351701,821,88,10.72
020351702,809,117,14.46
020351703,663,96,14.48
020351704,845,124,14.67
020351705,783,82,10.47
020351706,839,102,12.16
020351707,845,109,12.9
020351708,1010,133,13.17
020351709,678,80,11.8
020351710,903,112,12.4
020351711,1058,118,11.15
020351801,1025,138,13.46
020351802,1008,142,14.09
020351803,1279,211,16.5
020351804,741,91,12.28
020351805,923,112,12.13
020351806,587,92,15.67
020351807,731,104,14.23
020351808,445,66,14.83
020351809,777,105,13.51
020351810,779,87,11.17
020351811,867,120,13.84
020351901,833,106,12.73
020351902,740,92,12.43
020351903,985,154,15.63
020351904,905,124,13.7
020351905,793,108,13.62
020351906,1000,141,14.1
020351907,490,80,16.33
020351908,961,109,11.34
020351909,607,85,14.0
020351910,921,135,14.66
020351911,1105,142,12.85
020352001,852,101,11.85
020352002,1245,155,12.45
020352003,1138,176,15.47
020352004,793,117,14.75
020352005,830,114,13.73
020352006,926,131,14.15
020352007,635,91,14.33
020352008,1031,163,15.81
020352009,842,123,14.61
020352010,1109,167,15.06
020352011,724,102,14.09
020352012,966,147,15.22
020352101,597,88,14.74
020352102,851,104,12.22
020352103,761,110,14.45
020352104,1117,135,12.09
020352105,705,97,13.76
020352106,836,116,13.88
020352107,839,119,14.18
020352108,558,66,11.83
020352109,587,77,13.12
020352110,597,80,13.4
020352111,719,112,15.58
020352112,688,99,14.39
020352201,747,104,13.92
020352202,904,133,14.71
020352203,802,87,10.85
020352204,1022,156,15.26
020352205,717,117,16.32
020352206,860,123,14.3
020352207,1556,221,14.2
020352208,630,77,12.22
020352209,939,130,13.84
020352210,773,119,15.39
020352211,798,110,13.78
020352212,902,138,15.3
020352213,582,86,14.78
020420101,732,132,18.03
020420102,891,126,14.14
020420103,948,139,14.66
020420104,849,98,11.54
020420105,1174,200,17.04
020420106,1078,157,14.56
020420107,621,92,14.81
020420108,789,126,15.97
020420109,689,105,15.24
020420110,461,68,14.75
020420111,1057,167,15.8
020420112,622,112,18.01
020420201,1481,278,18.77
020420202,967,155,16.03
020420203,766,116,15.14
020420204,764,135,17.67
020420205,612,85,13.89
020420206,945,174,18.41
020420207,912,150,16.45
020420208,1030,175,16.99
020420209,530,95,17.92
020420210,1017,143,14.06
020420211,840,130,15.48
020420212,923,143,15.49
020420301,934,131,14.03
020420302,839,129,15.38
020420303,855,112,13.1
020420304,685,88,12.85
020420305,778,117,15.04
020420306,969,134,13.83
020420307,922,143,15.51
020420308,720,85,11.81
020420309,650,99,15.23
020420310,937,126,13.45
020420311,610,90,14.75
020420401,626,104,16.61
020420402,1074,175,16.29
020420403,1160,146,12.59
020420404,1147,176,15.34
020420405,808,123,15.22
020420406,1305,245,18.77
020420407,742,92,12.4
020420408,1281,192,14.99
020420409,951,116,12.2
020420410,1172,162,13.82
020420411,959,136,14.18
020420412,502,73,14.54
020420501,714,73,10.22
020420502,832,109,13.1
020420503,943,99,10.5
020420504,813,78,9.59
020420505,1029,145,14.09
020420506,740,113,15.27
020420507,1115,148,13.27
020420508,552,71,12.86
020420509,721,81,11.23
020420510,1127,126,11.18
020420511,943,126,13.36
020420512,420,48,11.43
020420513,380,32,8.42
020420601,1484,187,12.6
020420602,2217,360,16.24
020420603,1178,148,12.56
020420604,742,82,11.05
020420605,578,86,14.88
020420606,1090,153,14.04
020420607,1008,149,14.78
020420608,1211,176,14.53
020420609,859,122,14.2
020420701,800,112,14.0
020420702,1261,135,10.71
020420703,671,92,13.71
020420704,1265,175,13.83
020420705,1118,135,12.08
020420706,804,112,13.93
020420707,1267,199,15.71
020420708,796,109,13.69
020420709,1003,113,11.27
020420710,843,101,11.98
020420711,820,98,11.95
020420712,939,127,13.53
020420713,598,56,9.36
020420801,874,115,13.16
020420802,1025,130,12.68
020420803,780,90,11.54
020420804,710,81,11.41
020420805,679,86,12.67
020420806,1300,190,14.62
020420807,926,105,11.34
020420808,716,101,14.11
020420809,720,97,13.47
020420810,984,115,11.69
020420811,783,127,16.22
020420901,717,90,12.55
020420902,636,85,13.36
020420903,603,82,13.6
020420904,1159,128,11.04
020420905,331,33,9.97
020420906,959,126,13.14
020420907,686,76,11.08
020420908,569,69,12.13
020420909,858,105,12.24
020420910,838,110,13.13
020421001,763,88,11.53
020421002,676,78,11.54
020421003,917,118,12.87
020421004,692,79,11.42
020421005,895,121,13.52
020421006,1007,129,12.81
020421007,613,51,8.32
020421008,1360,189,13.9
020421009,744,75,10.08
020421010,1030,114,11.07
020421101,1303,178,13.66
020421102,624,82,13.14
020421103,994,156,15.69
020421104,826,100,12.11
020421105,1668,250,14.99
020421106,918,134,14.6
020421107,805,117,14.53
020421108,1014,132,13.02
020421109,889,101,11.36
020421110,605,79,13.06
020421201,489,64,13.09
020421202,893,127,14.22
020421203,938,173,18.44
020421204,404,33,8.17
020421205,740,80,10.81
020421206,573,81,14.14
020421207,897,111,12.37
020421208,771,111,14.4
020421209,644,84,13.04
020421210,543,80,14.73
020421211,680,82,12.06
020421212,354,43,12.15
020421301,836,112,13.4
020421302,1230,143,11.63
020421303,735,89,12.11
020421304,1371,203,14.81
020421305,983,129,13.12
020421306,684,99,14.47
020421307,579,74,12.78
020421308,493,68,13.79
020421309,478,49,10.25
020421310,658,81,12.31
020421311,500,75,15.0
020421312,812,125,15.39
020421313,678,89,13.13
020421401,922,138,14.97
020421402,770,119,15.45
020421403,736,93,12.64
020421404,1140,164,14.39
020421405,1238,180,14.54
020421406,732,90,12.3
020421407,532,55,10.34
020421408,594,86,14.48
020421409,996,160,16.06
020421410,784,100,12.76
020421411,577,102,17.68
020421412,648,110,16.98
020421501,814,137,16.83
020421502,1740,192,11.03
020421503,830,97,11.69
020421504,826,103,12.47
020421505,965,150,15.54
020421506,865,117,13.53
020421507,966,115,11.9
020421508,790,105,13.29
020421509,586,81,13.82
020421510,786,92,11.7
020421601,670,97,14.48
020421602,970,138,14.23
020421603,749,105,14.02
020421604,809,134,16.56
020421605,1208,166,13.74
020421606,1113,163,14.65
020421607,1144,149,13.02
020421608,1052,194,18.44
020421609,1381,225,16.29
020421610,286,46,16.08
020421611,978,137,14.01
020421612,655,80,12.21
020421613,887,127,14.32
020421614,1080,134,12.41
020421701,811,97,11.96
020421702,974,104,10.68
020421703,784,104,13.27
020421704,808,108,13.37
020421705,1764,197,11.17
020421706,1485,179,12.05
020421707,633,68,10.74
020421801,720,80,11.11
020421802,861,102,11.85
020421803,730,78,10.68
020421804,758,95,12.53
020421805,920,142,15.43
020421806,1088,142,13.05
020421807,1066,125,11.73
020421808,1034,128,12.38
020421809,889,102,11.47
020421901,804,90,11.19
020421902,1399,145,10.36
020421903,1296,155,11.96
020421904,938,96,10.23
020421905,655,81,12.37
020421906,1036,120,11.58
020421907,951,119,12.51
020421908,873,106,12.14
020422001,556,70,12.59
020422002,653,71,10.87
020422003,1453,163,11.22
020422004,599,66,11.02
020422005,887,103,11.61
020422006,846,99,11.7
020422007,592,78,13.18
020422008,1297,142,10.95
020422009,1063,122,11.48
020422010,949,148,15.6
020422101,861,98,11.38
020422102,1078,131,12.15
020422103,843,105,12.46
020422104,708,73,10.31
020422105,938,126,13.43
020422106,533,75,14.07
020422107,1025,135,13.17
020422108,831,127,15.28
020422109,973,120,12.33
020422110,939,112,11.93
020422111,1155,156,13.51
020422112,525,76,14.48
020490101,725,150,20.69
020490102,906,189,20.86
020490103,804,142,17.66
020490104,469,83,17.7
020490105,434,98,22.58
020490106,352,67,19.03
020490107,322,66,20.5
020490108,748,115,15.37
020490109,699,118,16.88
020490110,753,105,13.94
020490111,453,63,13.91
020490201,930,143,15.38
020490202,1245,186,14.94
020490203,821,132,16.08
020490204,1106,226,20.43
020490205,851,131,15.39
020490206,1139,220,19.32
020490207,788,151,19.16
020490208,781,131,16.77
020490209,932,126,13.52
020490301,979,135,13.79
020490302,1048,141,13.45
020490303,969,146,15.07
020490304,990,137,13.84
020490305,804,146,18.16
020490306,1030,145,14.08
020490307,650,109,16.77
020490308,865,159,18.38
020490309,776,134,17.27
020490310,598,96,16.05
020490311,686,155,22.59
020490312,649,117,18.03
020490313,827,151,18.26
020490401,892,136,15.25
020490402,769,118,15.34
020490403,1019,127,12.46
020490404,1102,182,16.52
020490405,910,110,12.09
020490406,907,129,14.22
020490407,693,128,18.47
020490408,651,86,13.21
020490409,619,97,15.67
020490410,1366,214,15.67
020490411,867,148,17.07
020490501,835,101,12.1
020490502,709,86,12.13
020490503,424,36,8.49
020490504,1102,113,10.25
020490505,788,115,14.59
020490506,740,104,14.05
020490507,922,151,16.38
020490508,735,95,12.93
020490509,1177,175,14.87
020490510,707,91,12.87
020490511,860,108,12.56
020490601,1099,204,18.56
020490602,838,161,19.21
020490603,832,172,20.67
020490604,772,120,15.54
020490605,1153,174,15.09
020490606,801,118,14.73
020490607,921,129,14.01
020490608,447,64,14.32
020490609,661,87,13.16
020490701,601,96,15.97
020490702,497,97,19.52
020490703,1143,153,13.39
020490704,675,117,17.33
020490705,638,80,12.54
020490706,1319,239,18.12
020490707,654,94,14.37
020490708,741,104,14.04
020490709,1147,147,12.82
020490710,1091,153,14.02
020490711,751,104,13.85
020490801,747,81,10.84
020490802,1211,199,16.43
020490803,638,58,9.09
020490804,997,141,14.14
020490805,1183,154,13.02
020490806,1058,155,14.65
020490807,676,87,12.87
020490808,1175,151,12.85
020490901,759,121,15.94
020490902,643,74,11.51
020490903,676,82,12.13
020490904,848,97,11.44
020490905,666,86,12.91
020490906,1239,193,15.58
020490907,819,117,14.29
020490908,1423,193,13.56
020490909,886,148,16.7
020490910,998,165,16.53
020490911,748,111,14.84
020491001,1055,132,12.51
020491002,593,112,18.89
020491003,585,75,12.82
020491004,724,102,14.09
020491005,739,118,15.97
020491006,1074,178,16.57
020491007,883,134,15.18
020491008,1231,148,12.02
020491009,813,112,13.78
020491010,1038,150,14.45
020491101,911,113,12.4
020491102,948,114,12.03
020491103,995,140,14.07
020491104,1223,161,13.16
020491105,749,85,11.35
020491106,1073,163,15.19
020491107,1240,137,11.05
020491108,656,95,14.48
020491109,1121,141,12.58
020491110,726,104,14.33
020491111,859,130,15.13
020491201,1140,136,11.93
020491202,641,94,14.66
020491203,809,116,14.34
020491204,768,123,16.02
020491205,732,111,15.16
020491206,917,156,17.01
020491207,670,92,13.73
020491208,905,175,19.34
020491209,885,133,15.03
020491301,964,126,13.07
020491302,953,139,14.59
020491303,1117,140,12.53
020491304,705,95,13.48
020491305,784,120,15.31
020491306,789,123,15.59
020491307,848,124,14.62
020491308,861,129,14.98
020491309,511,95,18.59
020491310,602,109,18.11
020491311,885,129,14.58
020491312,694,110,15.85
020491313,595,88,14.79
020491314,676,109,16.12
020491315,430,65,15.12
020491401,912,139,15.24
020491402,1027,152,14.8
020491403,736,111,15.08
020491404,687,103,14.99
020491405,891,141,15.82
020491406,1038,161,15.51
020491407,937,147,15.69
020491408,839,138,16.45
020491409,731,117,16.01
020491410,662,116,17.52
020491411,1063,157,14.77
020491412,916,130,14.19
020491413,693,129,18.61
020491501,906,165,18.21
020491502,790,131,16.58
020491503,958,146,15.24
020491504,683,108,15.81
020491505,746,123,16.49
020491506,833,145,17.41
020491507,762,101,13.25
020491508,790,123,15.57
020491509,1048,181,17.27
020491510,1075,209,19.44
020491511,1056,174,16.48
020491601,702,76,10.83
020491602,748,120,16.04
020491603,766,103,13.45
020491604,767,94,12.26
020491605,736,95,12.91
020491606,832,121,14.54
020491607,1111,171,15.39
020491608,1033,198,19.17
020491609,1399,270,19.3
020491701,1010,231,22.87
020491702,256,75,29.3
020491703,108,23,21.3
020491704,178,35,19.66
020491705,86,20,23.26
020491706,256,43,16.8
020491707,237,79,33.33
020491708,105,20,19.05
020491709,198,38,19.19
020491710,267,63,23.6
020491711,87,16,18.39
020491712,115,21,18.26
020491713,68,17,25.0
020491801,235,46,19.57
020491802,208,50,24.04
020491803,249,64,25.7
020491804,279,77,27.6
020491805,311,69,22.19
020491806,416,114,27.4
020491807,603,118,19.57
020491808,204,42,20.59
020491809,193,36,18.65
020491810,184,45,24.46
020491811,70,15,21.43
020491812,39,9,23.08
020491813,407,93,22.85
020491901,897,198,22.07
020491902,899,186,20.69
020491903,1038,241,23.22
020491904,1314,335,25.49
020491905,1000,224,22.4
020491906,1306,326,24.96
020492001,1080,142,13.15
020492002,622,71,11.41
020492003,753,110,14.61
020492004,722,111,15.37
020492005,867,136,15.69
020492006,791,116,14.66
020492007,747,113,15.13
020492008,1446,195,13.49
020492009,961,171,17.79
020492010,1548,321,20.74
020492011,1078,190,17.63
020492012,760,131,17.24
020492013,1361,223,16.39
020492101,1219,175,14.36
020492102,909,122,13.42
020492103,1231,179,14.54
020492104,572,76,13.29
020492105,682,89,13.05
020492106,724,114,15.75
020492107,896,121,13.5
020492108,460,58,12.61
020492109,945,135,14.29
020492110,1011,141,13.95
020492111,904,123,13.61
020492112,805,107,13.29
020492113,450,65,14.44
020492114,543,82,15.1
020492201,925,124,13.41
020492202,708,94,13.28
020492203,1060,145,13.68
020492204,997,134,13.44
020492205,1020,144,14.12
020492206,1082,150,13.86
020492207,697,76,10.9
020492208,717,80,11.16
020492209,531,68,12.81
020492210,779,106,13.61
020492211,799,120,15.02
020492212,583,73,12.52
020492213,760,94,12.37
020492214,645,105,16.28
020492301,799,110,13.77
020492302,784,102,13.01
020492303,715,107,14.97
020492304,553,85,15.37
020492305,764,106,13.87
020492306,810,123,15.19
020492307,968,137,14.15
020492308,923,145,15.71
020492309,924,132,14.29
020492310,599,83,13.86
020492401,997,147,14.74
020492402,873,150,17.18
020492403,939,132,14.06
020492404,1115,160,14.35
020492405,1035,171,16.52
020492406,1101,189,17.17
020492407,973,160,16.44
020492408,866,126,14.55
020492409,1117,163,14.59
020492410,1144,182,15.91
020492411,966,152,15.73
020560101,1504,409,27.19
020560102,982,220,22.4
020560103,1422,411,28.9
020560104,818,222,27.14
020560105,1103,342,31.01
020560106,790,224,28.35
020560107,1172,312,26.62
020560108,830,180,21.69
020560109,1146,274,23.91
020560110,703,185,26.32
020560111,684,178,26.02
020560112,884,246,27.83
020560113,947,258,27.24
020560114,2219,767,34.57
020560115,868,258,29.72
020560116,1036,295,28.47
020560117,968,267,27.58
020560118,676,195,28.85
020560119,1010,263,26.04
020560120,791,220,27.81
020560121,1593,509,31.95
020560122,1147,319,27.81
020560123,1306,400,30.63
020560124,539,161,29.87
020560201,1201,234,19.48
020560202,589,121,20.54
020560203,484,114,23.55
020560204,877,156,17.79
020560205,615,119,19.35
020560206,651,105,16.13
020560207,1227,262,21.35
020560208,937,197,21.02
020560209,875,143,16.34
020560210,669,117,17.49
020560301,1108,224,20.22
020560302,816,153,18.75
020560303,672,146,21.73
020560304,681,109,16.01
020560305,906,152,16.78
020560306,740,164,22.16
020560307,606,107,17.66
020560308,1513,464,30.67
020560309,883,213,24.12
020560310,1042,259,24.86
020560311,1822,529,29.03
020560312,466,105,22.53
020560313,1114,269,24.15
020560314,351,80,22.79
020560401,976,180,18.44
020560402,638,104,16.3
020560403,858,153,17.83
020560404,721,122,16.92
020560405,929,151,16.25
020560406,1130,192,16.99
020560407,831,147,17.69
020560408,902,139,15.41
020560409,811,139,17.14
020560410,996,169,16.97
020560411,796,132,16.58
020560501,822,131,15.94
020560502,731,116,15.87
020560503,971,169,17.4
020560504,805,156,19.38
020560505,608,100,16.45
020560506,890,166,18.65
020560507,1031,180,17.46
020560508,561,73,13.01
020560509,845,157,18.58
020560510,970,172,17.73
020560511,879,146,16.61
020560601,774,113,14.6
020560602,1036,141,13.61
020560603,942,150,15.92
020560604,789,118,14.96
020560605,1082,199,18.39
020560606,1161,232,19.98
020560607,958,186,19.42
020560608,788,125,15.86
020560609,936,169,18.06
020560610,906,168,18.54
020560611,777,159,20.46
020560701,1424,347,24.37
020560702,1406,329,23.4
020560703,846,235,27.78
020560704,1547,436,28.18
020560705,1178,355,30.14
020560706,1399,402,28.73
020560707,1542,433,28.08
020560708,1766,549,31.09
